Date,Open,High,Low,Close,Adj Close,Volume
2023-05-23,13773.6796875,13827.099609375,13662.91015625,13672.5400390625,13672.5400390625,4347440000
2023-05-24,13589.01953125,13655.73046875,13520.919921875,13604.48046875,13604.48046875,4088270000
2023-05-25,13920.8896484375,13986.8701171875,13812.1796875,13938.5302734375,13938.5302734375,4651640000
2023-05-26,13990.5498046875,14329.490234375,13982.16015625,14298.41015625,14298.41015625,4434070000
2023-05-30,14465.58984375,14520.169921875,14301.080078125,14354.990234375,14354.990234375,4843470000
2023-05-31,14293.5595703125,14375.3798828125,14216.16015625,14254.08984375,14254.08984375,5905760000
2023-06-01,14269.08984375,14493.3095703125,14219.9404296875,14441.509765625,14441.509765625,4610310000
2023-06-02,14517.080078125,14595.8095703125,14442.150390625,14546.6396484375,14546.6396484375,4426760000
2023-06-05,14550.1298828125,14662.9501953125,14516.8798828125,14556.5,14556.5,4344280000
2023-06-06,14526.099609375,14593.5,14476.990234375,14558.08984375,14558.08984375,4810910000
2023-06-07,14573.26953125,14647.91015625,14283.8798828125,14303.2900390625,14303.2900390625,5270600000
2023-06-08,14319.240234375,14503.3095703125,14314.6904296875,14484.5400390625,14484.5400390625,4280160000
2023-06-09,14574.240234375,14672.849609375,14487.48046875,14528.3603515625,14528.3603515625,4412710000
2023-06-12,14617.349609375,14789.599609375,14571.3603515625,14784.2998046875,14784.2998046875,4722680000
2023-06-13,14911.259765625,14931.830078125,14770.1396484375,14900.849609375,14900.849609375,5522100000
2023-06-14,14894.099609375,15017.099609375,14784.6201171875,15005.6904296875,15005.6904296875,5772550000
2023-06-15,14949.7001953125,15246.6201171875,14930.1201171875,15185.48046875,15185.48046875,5667520000
2023-06-16,15272.650390625,15284.650390625,15073.4501953125,15083.919921875,15083.919921875,8076530000
2023-06-20,15036.48046875,15127.419921875,14946.7197265625,15070.150390625,15070.150390625,5237710000
2023-06-21,15019.009765625,15038.900390625,14826.01953125,14867.4501953125,14867.4501953125,5194640000
2023-06-22,14797.8896484375,15044.2197265625,14794.9501953125,15042.3203125,15042.3203125,4499550000
2023-06-23,14879.23046875,14983.73046875,14821.8095703125,14891.48046875,14891.48046875,7734500000
2023-06-26,14866.66015625,14982.8203125,14687.01953125,14689.01953125,14689.01953125,4430600000
2023-06-27,14751.5703125,14972.3095703125,14726.75,14945.91015625,14945.91015625,5053660000
2023-06-28,14876.25,15051.080078125,14865.8095703125,14964.5703125,14964.5703125,4533270000
2023-06-29,14965.5498046875,14986.8896484375,14876.9404296875,14939.9501953125,14939.9501953125,4388140000
2023-06-30,15085.240234375,15213.75,15081.5703125,15179.2099609375,15179.2099609375,4661120000
2023-07-03,15190.5400390625,15232.9599609375,15153.599609375,15208.6904296875,15208.6904296875,2902300000
2023-07-05,15165.3603515625,15275.1796875,15162.66015625,15203.7802734375,15203.7802734375,5339340000
2023-07-06,15054.099609375,15106.4501953125,14969.1396484375,15089.4501953125,15089.4501953125,6113080000
2023-07-07,15070.5,15210.6298828125,15032.5595703125,15036.849609375,15036.849609375,5098120000
2023-07-10,15031.9501953125,15066.4404296875,14924.6396484375,15045.6396484375,15045.6396484375,5275390000
2023-07-11,15068.1298828125,15135.2900390625,14974.16015625,15119.0595703125,15119.0595703125,4840950000
2023-07-12,15279.349609375,15364.08984375,15209.7099609375,15307.23046875,15307.23046875,5230620000
2023-07-13,15432.48046875,15602.740234375,15420.7099609375,15571.98046875,15571.98046875,5183560000
2023-07-14,15610.0,15720.0595703125,15531.0,15565.599609375,15565.599609375,5366890000
2023-07-17,15608.2802734375,15745.669921875,15576.509765625,15713.2802734375,15713.2802734375,4593160000
2023-07-18,15671.7197265625,15895.6796875,15607.7099609375,15841.349609375,15841.349609375,4824070000
2023-07-19,15888.16015625,15932.0498046875,15781.9599609375,15826.349609375,15826.349609375,5112420000
2023-07-20,15717.669921875,15771.83984375,15429.8701171875,15466.08984375,15466.08984375,5128020000
2023-07-21,15554.9501953125,15600.5400390625,15410.5703125,15425.669921875,15425.669921875,5254180000
2023-07-24,15475.150390625,15504.669921875,15374.66015625,15448.01953125,15448.01953125,4083070000
2023-07-25,15483.0595703125,15622.6904296875,15482.0400390625,15561.419921875,15561.419921875,3812470000
2023-07-26,15514.0400390625,15571.16015625,15411.91015625,15499.259765625,15499.259765625,4322000000
2023-07-27,15734.0302734375,15795.509765625,15416.0498046875,15464.9296875,15464.9296875,5115840000
2023-07-28,15630.169921875,15788.48046875,15617.75,15750.9296875,15750.9296875,4453520000
2023-07-31,15774.2998046875,15803.5498046875,15702.740234375,15757.0,15757.0,4934440000
2023-08-01,15696.98046875,15748.4296875,15636.5703125,15718.009765625,15718.009765625,4633770000
2023-08-02,15561.150390625,15561.3603515625,15321.4404296875,15370.740234375,15370.740234375,5481960000
2023-08-03,15287.76953125,15436.58984375,15270.7197265625,15353.5400390625,15353.5400390625,6036970000
2023-08-04,15420.740234375,15523.3095703125,15258.6904296875,15274.919921875,15274.919921875,5349450000
2023-08-07,15355.6201171875,15410.849609375,15258.919921875,15407.849609375,15407.849609375,4892330000
2023-08-08,15279.41015625,15295.7998046875,15148.25,15273.0498046875,15273.0498046875,5284550000
2023-08-09,15286.990234375,15288.759765625,15077.91015625,15101.7099609375,15101.7099609375,5591360000
2023-08-10,15217.2900390625,15366.2900390625,15072.490234375,15128.83984375,15128.83984375,5299080000
2023-08-11,15010.51953125,15102.5302734375,14973.669921875,15028.0703125,15028.0703125,4638880000
2023-08-14,14988.419921875,15206.259765625,14972.009765625,15205.58984375,15205.58984375,4272020000
2023-08-15,15172.080078125,15192.8798828125,15014.3603515625,15037.650390625,15037.650390625,4473320000
2023-08-16,15021.6298828125,15077.0498046875,14874.01953125,14876.4697265625,14876.4697265625,6243760000
2023-08-17,14943.33984375,14949.580078125,14698.2900390625,14715.8095703125,14715.8095703125,5280180000
2023-08-18,14589.7099609375,14744.5703125,14557.830078125,14694.83984375,14694.83984375,4801910000
2023-08-21,14762.009765625,14958.8701171875,14739.3701171875,14936.6904296875,14936.6904296875,4363070000
2023-08-22,15035.0703125,15037.7900390625,14883.98046875,14908.9599609375,14908.9599609375,4282430000
2023-08-23,14947.580078125,15188.8603515625,14947.580078125,15148.0595703125,15148.0595703125,4127850000
2023-08-24,15278.9296875,15279.240234375,14814.830078125,14816.4404296875,14816.4404296875,4383820000
2023-08-25,14858.9296875,15001.2900390625,14715.3603515625,14941.830078125,14941.830078125,3970060000
2023-08-28,15035.48046875,15086.23046875,14948.919921875,15052.4599609375,15052.4599609375,3666680000
2023-08-29,15043.01953125,15391.5595703125,15034.5400390625,15376.5498046875,15376.5498046875,4748180000
2023-08-30,15386.669921875,15484.830078125,15341.9404296875,15462.4296875,15462.4296875,4364600000
2023-08-31,15475.4296875,15575.009765625,15466.41015625,15501.0703125,15501.0703125,4568610000
2023-09-01,15600.9501953125,15618.849609375,15429.3603515625,15490.8603515625,15490.8603515625,4033960000
2023-09-05,15460.51953125,15556.849609375,15419.9599609375,15508.240234375,15508.240234375,4379790000
2023-09-06,15467.3203125,15487.0,15289.48046875,15371.4404296875,15371.4404296875,4215320000
2023-09-07,15174.2197265625,15288.2001953125,15138.73046875,15258.51953125,15258.51953125,4320830000
2023-09-08,15265.5703125,15374.2197265625,15244.0595703125,15280.23046875,15280.23046875,4160360000
2023-09-11,15409.76953125,15482.83984375,15328.349609375,15461.8701171875,15461.8701171875,4538870000
2023-09-12,15390.58984375,15447.849609375,15278.8798828125,15289.740234375,15289.740234375,4595490000
2023-09-13,15293.26953125,15414.6103515625,15256.599609375,15348.5302734375,15348.5302734375,4840310000
2023-09-14,15433.009765625,15512.8203125,15337.1796875,15473.8896484375,15473.8896484375,4649010000
2023-09-15,15425.9501953125,15435.4501953125,15173.7099609375,15202.400390625,15202.400390625,8162210000
2023-09-18,15161.169921875,15268.9599609375,15155.4599609375,15225.3701171875,15225.3701171875,4855880000
2023-09-19,15152.5302734375,15219.919921875,15069.41015625,15191.23046875,15191.23046875,4453460000
2023-09-20,15225.33984375,15245.1904296875,14967.599609375,14969.919921875,14969.919921875,4782440000
2023-09-21,14813.490234375,14849.25,14691.6904296875,14694.240234375,14694.240234375,5014890000
2023-09-22,14756.6201171875,14855.919921875,14686.83984375,14701.099609375,14701.099609375,4302700000
2023-09-25,14662.6904296875,14771.1201171875,14615.4501953125,14768.900390625,14768.900390625,4100290000
2023-09-26,14668.4501953125,14678.48046875,14505.6796875,14545.830078125,14545.830078125,4693540000
2023-09-27,14600.1396484375,14657.2099609375,14432.599609375,14580.16015625,14580.16015625,4841410000
2023-09-28,14530.9599609375,14787.580078125,14510.169921875,14702.76953125,14702.76953125,4648390000
2023-09-29,14853.349609375,14901.849609375,14664.7802734375,14715.240234375,14715.240234375,5138500000
2023-10-02,14717.900390625,14892.1796875,14701.51953125,14837.5703125,14837.5703125,4554700000
2023-10-03,14744.0498046875,14819.8701171875,14504.1396484375,14565.6201171875,14565.6201171875,4684310000
2023-10-04,14613.23046875,14803.0400390625,14592.5595703125,14776.25,14776.25,4308070000
2023-10-05,14769.5498046875,14784.6904296875,14584.3896484375,14723.2197265625,14723.2197265625,4167470000
2023-10-06,14622.23046875,15021.3798828125,14575.9501953125,14973.240234375,14973.240234375,4309420000
2023-10-09,14871.5703125,15070.6396484375,14816.3203125,15047.150390625,15047.150390625,3835930000
2023-10-10,15074.0400390625,15241.9404296875,15050.5400390625,15131.51953125,15131.51953125,4301350000
2023-10-11,15194.5302734375,15248.2197265625,15119.6201171875,15241.1201171875,15241.1201171875,4160440000
2023-10-12,15264.1103515625,15333.98046875,15090.6904296875,15184.099609375,15184.099609375,4858620000
2023-10-13,15225.73046875,15232.3701171875,14943.419921875,14995.1201171875,14995.1201171875,4251550000
2023-10-16,15054.48046875,15209.5,15047.26953125,15172.73046875,15172.73046875,4308690000
2023-10-17,15009.259765625,15187.0595703125,14932.76953125,15122.009765625,15122.009765625,4417640000
2023-10-18,15022.2802734375,15103.8701171875,14865.8095703125,14909.259765625,14909.259765625,4617140000
2023-10-19,14981.1298828125,15023.91015625,14749.2998046875,14783.1298828125,14783.1298828125,5014790000
2023-10-20,14752.58984375,14781.2197265625,14552.1201171875,14560.8798828125,14560.8798828125,4622840000
2023-10-23,14514.1103515625,14746.3701171875,14419.0595703125,14604.849609375,14604.849609375,4669060000
2023-10-24,14678.41015625,14774.16015625,14610.330078125,14745.8603515625,14745.8603515625,4604720000
2023-10-25,14642.080078125,14643.6904296875,14362.240234375,14381.6396484375,14381.6396484375,4599850000
2023-10-26,14314.009765625,14372.509765625,14058.330078125,14109.5703125,14109.5703125,4894900000
2023-10-27,14245.75,14321.0400390625,14130.3701171875,14180.419921875,14180.419921875,4172100000
2023-10-30,14283.98046875,14388.2001953125,14225.8603515625,14335.509765625,14335.509765625,4149320000
2023-10-31,14340.8603515625,14420.4404296875,14232.400390625,14409.7802734375,14409.7802734375,4315630000
2023-11-01,14453.6796875,14677.8603515625,14441.8896484375,14664.91015625,14664.91015625,4545120000
2023-11-02,14856.9501953125,14930.759765625,14792.8095703125,14919.5498046875,14919.5498046875,4962950000
2023-11-03,14985.1201171875,15149.7802734375,14965.2900390625,15099.490234375,15099.490234375,4918750000
2023-11-06,15137.16015625,15180.1904296875,15064.91015625,15154.9296875,15154.9296875,4345850000
2023-11-07,15201.76953125,15335.4404296875,15153.3095703125,15296.01953125,15296.01953125,4354460000
2023-11-08,15313.900390625,15343.1904296875,15220.8798828125,15313.240234375,15313.240234375,4685550000
2023-11-09,15351.1201171875,15382.1103515625,15171.3203125,15187.900390625,15187.900390625,5313970000
2023-11-10,15252.3603515625,15535.2001953125,15237.169921875,15529.1201171875,15529.1201171875,4722140000
2023-11-13,15469.2099609375,15524.66015625,15404.7099609375,15482.7900390625,15482.7900390625,4349590000
2023-11-14,15744.3603515625,15850.33984375,15726.1201171875,15812.4697265625,15812.4697265625,5332490000
2023-11-15,15881.7197265625,15904.6298828125,15765.3095703125,15817.1796875,15817.1796875,5063830000
2023-11-16,15765.2001953125,15842.6298828125,15738.2197265625,15833.169921875,15833.169921875,4545180000
2023-11-17,15803.98046875,15876.8701171875,15766.9404296875,15837.990234375,15837.990234375,4408640000
2023-11-20,15845.2001953125,16056.759765625,15844.830078125,16027.0595703125,16027.0595703125,4561810000
2023-11-21,15951.5498046875,15968.08984375,15866.8203125,15933.6201171875,15933.6201171875,4128600000
2023-11-22,16025.740234375,16119.3095703125,15964.0400390625,16001.3896484375,16001.3896484375,3855240000
2023-11-24,15974.849609375,16007.4296875,15940.6201171875,15982.009765625,15982.009765625,2541840000
2023-11-27,15969.7197265625,16045.2998046875,15932.1904296875,15961.98046875,15961.98046875,4205880000
2023-11-28,15940.2900390625,16031.51953125,15921.0703125,16010.4296875,16010.4296875,4474400000
2023-11-29,16111.3603515625,16166.509765625,15976.6904296875,15987.599609375,15987.599609375,4890220000
2023-11-30,15987.66015625,16013.48046875,15825.669921875,15947.8701171875,15947.8701171875,5678070000
2023-12-01,15892.58984375,16013.75,15834.9296875,15997.580078125,15997.580078125,5607000000
2023-12-04,15837.1201171875,15852.4501953125,15695.580078125,15839.669921875,15839.669921875,6270020000
2023-12-05,15763.650390625,15931.83984375,15760.58984375,15877.7099609375,15877.7099609375,6179120000
2023-12-06,15990.2001953125,15990.9404296875,15776.9501953125,15788.0498046875,15788.0498046875,5167030000
2023-12-07,15888.23046875,16042.509765625,15875.48046875,16022.490234375,16022.490234375,5694310000
2023-12-08,15952.849609375,16100.8603515625,15937.580078125,16084.6904296875,16084.6904296875,5430840000
2023-12-11,16069.6201171875,16232.259765625,16061.8701171875,16221.73046875,16221.73046875,5607820000
2023-12-12,16209.6103515625,16354.25,16175.4599609375,16354.25,16354.25,4950100000
2023-12-13,16392.1796875,16581.0390625,16357.2099609375,16562.369140625,16562.369140625,6732040000
2023-12-14,16603.5390625,16660.7109375,16419.259765625,16537.830078125,16537.830078125,8033170000
2023-12-15,16587.0,16669.76953125,16557.009765625,16623.44921875,16623.44921875,8377630000
2023-12-18,16631.109375,16764.3203125,16629.2890625,16729.80078125,16729.80078125,5866080000
2023-12-19,16734.25,16813.009765625,16733.380859375,16811.849609375,16811.849609375,5757180000
2023-12-20,16763.640625,16860.6796875,16552.060546875,16554.16015625,16554.16015625,6294700000
2023-12-21,16719.609375,16768.01953125,16621.51953125,16757.41015625,16757.41015625,5465640000
2023-12-22,16799.01953125,16839.25,16703.5703125,16777.400390625,16777.400390625,4796600000
2023-12-26,16816.779296875,16907.509765625,16813.5703125,16878.4609375,16878.4609375,6120600000
2023-12-27,16896.140625,16922.009765625,16859.55078125,16906.80078125,16906.80078125,7480170000
2023-12-28,16963.51953125,16969.169921875,16891.3203125,16898.470703125,16898.470703125,5090570000
2023-12-29,16902.439453125,16919.509765625,16757.890625,16825.9296875,16825.9296875,5441060000
